95535,0,0,0,0
95610,1,0,0,1
95685,1,0,0,0
95760,0,0,1,0
95835,1,0,0,0
95910,1,0,0,0
95985,0,0,1,0
96060,1,0,0,0
96135,1,0,0,0
96210,1,0,0,0
96285,1,0,0,0
96360,0,0,0,0
96435,1,0,0,0
96510,1,0,0,0
96585,0,0,0,0
96660,0,0,0,0
96735,0,0,0,0
96810,1,0,0,0
96885,0,0,0,0
96960,1,0,0,0
97035,1,0,0,0
97110,0,0,0,0
97185,0,0,0,0
97260,0,0,0,0
97335,1,0,0,0
97410,1,0,1,0
97485,1,0,0,0
97560,1,0,0,0
97635,0,0,1,0
97710,0,0,0,0
97785,0,0,0,0
97860,0,0,1,0
97935,1,0,0,0
98010,1,0,0,0
98085,0,0,0,0
98160,1,0,0,0
98235,1,0,0,0
98310,1,0,0,0
98385,1,0,0,0
98460,0,0,0,0
98535,1,0,0,0
98610,1,0,0,0
98685,1,0,0,0
98760,0,0,1,0
98835,1,0,0,0
98910,1,0,0,0
98985,0,0,0,0
99060,1,0,0,0
99135,1,0,0,0
99210,1,1,0,0
99285,1,0,0,0
99360,1,0,0,0
99435,1,0,0,0
99510,1,0,0,0
99585,1,0,0,0
99660,1,0,0,0
99735,1,0,0,0
99810,1,0,0,0
99885,1,0,1,0
99960,1,0,0,0
100035,0,0,1,0
100110,0,0,1,0
100185,0,0,0,0
100260,1,0,0,0
100335,0,0,0,0
100410,1,0,0,0
100485,1,0,0,0
100560,0,0,1,0
100635,1,0,0,0
100710,1,0,0,0
100785,0,0,1,0
100860,1,0,0,0
100935,1,0,0,0
101010,1,0,0,0
101085,1,0,0,0
101160,1,0,0,0
101235,1,0,0,0
101310,1,0,0,0
101385,1,0,0,0
101460,1,0,0,0
101535,1,0,0,0
101610,1,0,0,0
101685,1,0,0,0
101760,1,0,0,0
101835,1,0,0,0
101910,1,0,0,0
101985,1,0,0,0
102060,1,0,0,0
102135,1,0,0,0
102210,1,0,1,0
102285,1,0,0,0
102360,1,0,0,0
102435,1,0,0,0
102510,1,0,0,0
102585,1,0,0,0
102660,1,0,0,0
102735,1,0,0,0
102810,1,0,0,0
102885,1,0,0,0
102960,1,0,0,0
103035,1,0,0,0
103110,0,0,0,0
103185,1,0,0,0
103260,1,0,0,0
103335,1,0,0,0
103410,1,0,0,0
103485,1,0,0,0
103560,1,0,0,0
103635,1,0,1,0
103710,1,0,0,0
103785,1,0,0,0
103860,1,0,0,0
103935,1,0,1,0
104010,1,0,0,0
104085,1,0,0,0
104160,1,0,0,0
104235,1,0,0,0
104310,1,0,0,0
104385,1,0,0,0
104460,1,0,0,0
104535,1,0,0,0
104610,0,1,0,0
104685,0,0,1,0
104760,1,0,0,0
104835,1,0,0,0
104910,0,0,0,0
104985,1,0,0,0
105060,1,0,1,0
105135,1,0,0,0
105210,1,0,0,0
105285,1,0,0,0
105360,1,0,0,0
105435,1,0,0,0
105510,1,0,0,0
105585,1,0,0,0
105660,1,0,0,0
105735,1,0,0,0
105810,1,0,0,0
105885,1,0,1,0
105960,1,0,1,0
106035,1,0,0,0
106110,1,0,0,0
106185,1,0,0,0
106260,1,0,0,0
106335,1,0,1,0
106410,1,0,0,0
106485,1,0,0,0
106560,1,0,0,0
106635,0,0,0,0
106710,1,0,0,0
106785,1,0,0,0
106860,1,0,0,0
106935,1,0,0,0
107010,1,0,0,0
107085,1,0,1,0
107160,1,0,1,0
107235,1,0,0,0
107310,1,0,0,0
107385,0,0,0,0
107460,1,0,0,0
107535,1,0,0,0
107610,1,0,0,0
107685,1,0,1,0
107760,0,0,0,0
107835,1,0,0,0
107910,1,0,0,0
107985,1,0,0,0
108060,1,0,0,0
108135,1,0,0,0
108210,1,0,0,0
108285,1,0,0,0
108360,1,0,1,0
108435,1,0,0,0
108510,1,0,1,0
108585,1,0,0,0
108660,1,0,0,0
108735,1,0,1,0
108810,1,0,0,0
108885,1,0,0,0
108960,0,0,1,0
109035,1,0,0,0
109110,1,0,0,0
109185,1,0,0,0
109260,1,0,1,0
109335,1,0,0,0
109410,1,0,0,0
109485,0,0,1,0
109560,1,0,0,0
109635,1,0,0,0
109710,0,0,0,0
109785,1,0,0,0
109860,1,0,0,0
109935,0,0,1,0
110010,1,0,0,0
110085,1,0,0,0
110160,0,0,0,0
110235,1,0,0,0
110310,1,0,0,0
110385,1,0,0,0
110460,1,0,0,0
110535,1,0,0,0
110610,1,0,0,0
110685,1,0,0,0
110760,1,0,0,0
110835,1,0,0,0
110910,1,0,0,0
110985,1,0,0,0
111060,1,0,0,0
111135,1,0,0,0
111210,1,0,0,0
111285,1,0,0,0
111360,0,0,1,0
111435,1,0,0,0
111510,1,0,0,0
111585,1,0,0,0
111660,1,0,0,0
111735,1,0,0,0
111810,1,0,0,0
111885,1,0,0,0
111960,1,0,0,0
112035,0,0,1,0
112110,1,0,0,0
112185,1,0,0,0
112260,1,0,0,0
112335,1,0,0,0
112410,0,0,0,0
112485,1,0,0,0
112560,1,0,0,0
112635,1,0,0,0
112710,0,0,0,0
112785,1,0,0,0
112860,1,0,0,0
112935,1,0,0,0
113010,1,0,0,0
113085,1,0,0,0
113160,1,0,0,0
113235,1,0,0,0
113310,1,0,0,0
113385,1,0,0,0
113460,1,0,0,0
113535,1,0,0,0
113610,1,0,1,0
113685,1,0,0,0
113760,1,0,0,0
113835,1,0,0,0
113910,1,0,0,0
113985,1,0,0,0
114060,1,0,0,0
114135,1,0,0,0
114210,1,0,0,0
114285,1,0,0,0
114360,1,0,0,0
114435,1,0,0,0
114510,1,0,1,0
114585,1,0,0,0
114660,1,0,1,0
114735,1,0,1,0
114810,1,0,0,0
114885,1,0,1,0
114960,0,0,0,0
115035,1,0,0,0
115110,1,0,0,0
115185,0,0,0,0
115260,1,0,0,0
115335,1,0,0,0
115410,1,1,0,0
115485,1,0,0,0
115560,1,0,0,0
115635,1,0,0,0
115710,1,0,0,0
115785,1,0,0,0
115860,1,0,0,0
115935,1,0,0,0
116010,1,0,0,0
116085,1,0,0,0
116160,1,0,1,0
116235,1,0,0,0
116310,0,0,1,0
116385,1,0,0,0
116460,1,0,0,0
116535,1,0,0,0
116610,1,0,1,0
116685,1,0,0,0
116760,1,0,0,0
116835,1,0,0,0
116910,1,0,0,0
116985,0,0,0,0
117060,1,0,0,0
117135,1,0,0,0
117210,1,0,1,0
117285,0,0,0,0
117360,1,0,0,0
117435,1,0,0,0
117510,1,0,0,0
117585,1,0,0,0
117660,1,0,0,0
117735,1,0,0,0
117810,0,0,1,0
117885,1,0,0,0
117960,1,0,0,0
118035,1,0,0,0
118110,1,0,0,0
118185,0,0,0,0
118260,1,0,0,0
118335,1,0,0,0
118410,0,0,1,0
118485,1,0,1,0
118560,1,0,0,0
118635,1,0,0,0
118710,0,0,1,0
118785,1,0,0,0
118860,1,0,0,0
118935,1,0,0,0
119010,0,0,1,0
119085,1,0,0,0
119160,1,0,0,0
119235,1,0,0,0
119310,1,0,0,0
119385,0,0,0,0
119460,1,0,0,0
119535,1,0,0,0
119610,1,0,0,0
119685,0,0,0,0
119760,1,0,0,0
119835,1,0,0,0
119910,0,0,1,0
119985,1,0,0,0
120060,1,0,0,0
120135,1,0,1,0
120210,1,0,0,0
120285,1,0,0,0
120360,1,0,0,0
120435,1,0,0,0
120510,1,0,1,0
120585,0,0,0,0
120660,1,0,0,0
120735,1,0,0,0
120810,1,0,0,0
120885,1,0,0,0
120960,1,0,0,0
121035,1,0,0,0
121110,1,0,0,0
121185,1,0,0,0
121260,1,0,0,0
121335,1,0,0,0
121410,1,0,0,0
121485,0,0,1,0
121560,1,0,0,0
121635,1,0,0,0
121710,1,0,1,0
121785,0,0,0,0
121860,1,0,0,0
121935,1,0,0,0
122010,1,0,0,0
122085,1,0,0,0
122160,1,0,0,0
122235,1,0,0,0
122310,1,0,0,0
122385,1,0,0,0
122460,1,0,0,0
122535,1,0,0,0
122610,1,0,1,0
122685,1,0,0,0
122760,1,0,0,0
122835,1,0,0,0
122910,1,0,0,0
122985,1,0,0,0
123060,1,0,0,0
123135,1,0,0,0
123210,1,0,0,0
123285,0,0,1,0
123360,1,0,0,0
123435,1,0,0,0
123510,0,0,1,0
123585,1,0,0,0
123660,1,0,0,0
123735,1,0,0,0
123810,0,0,1,0
123885,1,0,0,0
123960,1,0,0,0
124035,1,0,0,0
124110,1,0,0,0
124185,1,0,0,0
124260,1,0,0,0
124335,1,0,0,0
124410,1,0,0,0
124485,0,0,0,0
124560,1,0,0,0
124635,1,0,0,0
124710,0,0,1,0
124785,1,0,0,0
124860,1,0,0,0
124935,1,0,0,0
125010,1,0,1,0
125085,1,0,0,0
125160,1,0,0,0
125235,1,0,0,0
125310,1,0,0,0
125385,1,0,0,0
125460,1,0,0,0
125535,1,0,0,0
125610,1,0,1,0
125685,0,0,0,0
125760,1,0,0,0
125835,1,0,0,0
125910,0,0,1,0
125985,1,0,0,0
126060,1,0,0,0
126135,1,0,0,0
126210,0,0,0,0
126285,1,0,0,0
126360,1,0,0,0
126435,1,0,0,0
126510,1,0,0,0
126585,1,0,0,0
126660,1,0,0,0
126735,1,0,0,0
126810,1,0,0,0
126885,0,0,1,0
126960,1,0,0,0
127035,1,0,0,0
127110,0,0,1,0
127185,0,0,1,0
127260,1,0,0,0
127335,1,0,0,0
127410,0,0,1,0
127485,1,0,0,0
127560,1,0,0,0
127635,1,0,1,0
127710,1,0,0,0
127785,1,0,0,0
127860,0,0,0,0
127935,1,0,0,0
128010,1,0,0,0
128085,1,0,0,0
128160,1,0,0,0
128235,1,0,0,0
128310,1,0,0,0
128385,1,0,0,0
128460,1,0,0,0
128535,1,0,0,0
128610,0,0,0,0
128685,1,0,0,0
128760,1,0,0,0
128835,1,0,0,0
128910,0,0,0,0
128985,1,0,0,0
129060,1,0,0,0
129135,1,0,0,0
129210,1,0,0,0
129285,1,0,0,0
129360,0,0,0,0
129435,1,0,0,0
129510,1,0,0,0
129585,0,0,1,0
129660,1,0,0,0
129735,1,0,0,0
129810,0,0,1,0
129885,1,0,0,0
129960,1,0,0,0
130035,1,0,0,0
130110,1,0,0,0
130185,1,0,0,0
130260,1,0,0,0
130335,1,0,0,0
130410,1,0,0,0
130485,1,0,0,0
130560,1,0,0,0
130635,1,0,0,0
130710,1,0,0,0
130785,1,0,0,0
130860,1,0,0,0
130935,1,0,0,0
131010,1,0,0,0
131085,1,0,0,0
131160,1,0,0,0
131235,1,0,0,0
131310,1,0,0,0
131385,1,0,0,0
131460,1,0,0,0
131535,1,0,0,0
131610,1,0,0,0
131685,1,0,1,0
131760,1,0,0,0
131835,1,0,0,0
131910,0,0,1,0
131985,1,0,0,0
132060,1,0,0,0
132135,1,0,0,0
132210,0,0,1,0
132285,1,0,0,0
132360,1,0,0,0
132435,1,0,0,0
132510,1,0,0,0
132585,1,0,0,0
132660,1,0,0,0
132735,1,0,0,0
132810,1,0,0,0
132885,0,0,0,0
132960,1,0,0,0
133035,1,0,0,0
133110,0,0,1,0
133185,1,0,0,0
133260,1,0,0,0
133335,1,0,0,0
133410,1,0,0,0
133485,1,0,0,0
133560,1,0,0,0
133635,1,0,0,0
133710,1,0,0,0
133785,1,0,0,0
133860,1,0,0,0
133935,1,0,0,0
134010,1,0,0,0
134085,1,0,0,0
134160,1,0,0,0
134235,1,0,0,0
134310,1,0,0,0
134385,1,0,0,0
134460,1,0,0,0
134535,1,0,0,0
134610,1,0,0,0
134685,1,0,0,0
134760,1,0,0,0
134835,1,0,0,0
134910,1,0,0,0
134985,0,0,1,0
135060,1,0,0,0
135135,1,0,0,0
135210,1,0,0,0
135285,1,0,1,0
135360,1,0,0,0
135435,1,0,0,0
135510,1,0,1,0
135585,1,0,1,0
135660,1,0,0,0
135735,1,0,0,0
135810,1,0,0,0
135885,1,0,1,0
135960,1,0,0,0
136035,1,0,0,0
136110,0,0,1,0
136185,1,0,1,0
136260,1,0,0,0
136335,1,0,0,0
136410,1,0,0,0
136485,1,0,1,0
136560,1,0,0,0
136635,1,0,0,0
136710,1,0,0,0
136785,1,0,1,0
136860,1,0,0,0
136935,1,0,0,0
137010,1,0,0,0
137085,1,0,1,0
137160,1,0,0,0
137235,1,0,0,0
137310,1,0,0,0
137385,1,0,1,0
137460,1,0,0,0
137535,1,0,0,0
137610,0,0,1,0
137685,1,0,0,0
137760,1,0,0,0
137835,1,0,1,0
137910,0,0,0,0
137985,1,0,0,0
138060,1,0,0,0
138135,1,0,0,0
138210,0,0,0,0
138285,1,0,0,0
138360,1,0,0,0
138435,1,0,0,0
138510,0,0,1,0
138585,1,0,0,0
138660,1,0,0,0
138735,1,0,0,0
138810,1,0,0,0
138885,1,0,0,0
138960,1,0,0,0
139035,1,0,0,0
139110,1,0,0,0
139185,1,0,0,0
139260,1,0,0,0
139335,1,0,0,0
139410,1,0,1,0
139485,1,0,0,0
139560,1,0,0,0
139635,1,0,0,0
139710,0,0,0,0
139785,1,0,0,0
139860,1,0,0,0
139935,1,0,0,0
140010,1,0,0,0
140085,1,0,0,0
140160,1,0,0,0
140235,1,0,0,0
140310,1,0,0,0
140385,1,0,0,0
140460,1,0,0,0
140535,1,0,0,0
140610,1,0,0,0
140685,1,0,0,0
140760,1,0,0,0
140835,1,0,0,0
140910,1,0,0,0
140985,1,0,0,0
141060,1,0,0,0
141135,1,0,0,0
141210,1,0,0,0
141285,1,0,0,0
141360,1,0,0,0
141435,1,0,0,0
141510,1,0,0,0
141585,1,0,0,0
141660,1,0,0,0
141735,1,0,0,0
141810,1,0,0,0
141885,1,0,0,0
141960,1,0,0,0
142035,1,0,0,0
142110,1,0,0,0
142185,1,0,1,0
142260,0,0,0,0
142335,1,0,0,0
142410,1,0,0,0
142485,0,0,1,0
142560,1,0,0,0
142635,1,0,0,0
142710,1,0,1,0
142785,1,0,0,0
142860,1,0,0,0
142935,1,0,0,0
143010,0,0,0,0
143085,1,0,0,0
143160,1,0,0,0
143235,1,0,0,0
143310,1,0,0,0
143385,1,0,0,0
143460,1,0,0,0
143535,1,0,1,0
143610,1,0,0,0
143685,1,0,0,0
143760,1,0,0,0
143835,1,0,0,0
143910,1,0,0,0
143985,1,0,0,0
144060,1,0,0,0
144135,1,0,0,0
144210,1,0,0,0
144285,1,0,0,0
144360,1,0,0,0
144435,1,0,0,0
144510,1,0,0,0
144585,1,0,1,0
144660,1,0,0,0
144735,1,0,0,0
144810,0,0,1,0
144885,1,0,1,0
144960,1,0,0,0
145035,1,0,0,0
145110,1,0,0,0
145185,1,0,0,0
145260,1,0,0,0
145335,1,0,0,0
145410,1,0,1,0
145485,1,0,0,0
145560,1,0,0,0
145635,1,0,0,0
145710,1,0,0,0
145785,1,0,0,0
145860,1,0,0,0
145935,1,0,0,0
146010,1,0,1,0
146085,1,0,0,0
146160,1,0,0,0
146235,1,0,0,0
146310,1,0,1,0
146385,1,0,0,0
146460,1,0,0,0
146535,1,0,0,0
146610,1,0,1,0
146685,1,0,0,0
146760,1,0,0,0
146835,1,0,0,0
146910,1,0,1,0
146985,1,0,0,0
147060,1,0,0,0
147135,1,0,0,0
147210,1,0,0,0
147285,0,0,1,0
147360,1,0,0,0
147435,1,0,0,0
147510,1,0,1,0
147585,1,0,0,0
147660,1,0,0,0
147735,1,0,0,0
147810,1,0,1,0
147885,0,0,0,0
147960,1,0,0,0
148035,1,0,0,0
148110,1,0,1,0
148185,1,0,0,0
148260,1,0,0,0
148335,1,0,0,0
148410,1,0,1,0
148485,1,0,0,0
148560,1,0,0,0
148635,1,0,0,0
148710,1,0,0,0
148785,0,0,1,0
148860,1,0,0,0
148935,1,0,0,0
149010,0,0,1,0
149085,1,0,0,0
149160,1,0,0,0
149235,1,0,0,0
149310,1,0,0,0
149385,1,0,0,0
149460,1,0,0,0
149535,1,0,0,0
149610,1,0,0,0
149685,1,0,1,0
149760,1,0,0,0
149835,1,0,0,0
149910,1,0,0,0
149985,1,0,0,0
150060,1,0,0,0
150135,1,0,0,0
150210,1,0,0,0
150285,1,0,0,0
150360,1,0,0,0
150435,1,0,0,0
150510,1,0,0,0
150585,1,0,0,0
150660,1,0,0,0
150735,1,0,0,0
150810,1,0,0,0
150885,1,0,0,0
150960,1,0,0,0
151035,1,0,0,0
151110,1,0,0,0
151185,1,0,0,0
151260,1,0,0,0
151335,1,0,0,0
151410,1,0,0,0
151485,1,0,0,0
151560,1,0,0,0
151635,1,0,0,0
151710,1,0,0,0
151785,1,0,0,0
151860,1,0,1,0
151935,1,0,0,0
152010,1,0,0,0
152085,1,0,0,0
152160,1,0,0,0
152235,1,0,0,0
152310,1,0,0,0
152385,1,0,0,0
152460,1,0,0,0
152535,1,0,0,0
152610,1,0,0,0
152685,1,0,0,0
152760,1,0,1,0
152835,1,0,0,0
152910,1,0,0,0
152985,1,0,1,0
153060,1,0,0,0
153135,1,0,0,0
153210,1,0,0,0
153285,1,0,0,0
153360,1,0,0,0
153435,1,0,0,0
153510,1,0,0,0
153585,1,0,0,0
153660,1,0,0,0
153735,1,0,0,0
153810,1,0,0,0
153885,1,0,0,0
153960,1,0,0,0
154035,1,0,0,0
154110,1,0,0,0
154185,1,0,0,0
154260,1,0,0,0
154335,1,0,0,0
154410,1,0,0,0
154485,1,0,1,0
154560,1,0,0,0
154635,1,0,0,0
154710,1,0,0,0
154785,1,0,0,0
154860,1,0,0,0
154935,1,0,0,0
155010,1,0,0,0
155085,1,0,0,0
155160,1,0,0,0
155235,1,0,0,0
155310,1,0,0,0
155385,1,0,0,0
155460,1,0,0,0
155535,1,0,0,0
155610,1,0,0,0
155685,1,0,0,0
155760,1,0,0,0
155835,1,0,0,0
155910,1,0,0,0
155985,1,0,0,0
156060,1,0,0,0
156135,1,0,0,0
156210,1,0,0,0
156285,1,0,0,0
156360,1,0,0,0
156435,1,0,0,0
156510,1,0,0,0
156585,1,0,0,0
156660,1,0,0,0
156735,1,0,0,0
156810,1,0,0,0
156885,1,0,0,0
156960,1,0,0,0
157035,1,0,0,0
157110,1,0,0,0
157185,1,0,0,0
157260,1,0,0,0
157335,1,0,0,0
157410,1,0,0,0
157485,1,0,0,0
157560,1,0,0,0
157635,1,0,0,0
157710,1,0,0,0
157785,1,0,0,0
157860,1,0,0,0
157935,1,0,0,0
158010,1,0,0,0
158085,1,0,1,0
158160,1,0,0,0
158235,1,0,0,0
158310,1,0,0,0
158385,1,0,0,0
158460,1,0,0,0
158535,1,0,0,0
158610,1,0,0,0
158685,1,0,0,0
158760,1,0,0,0
158835,1,0,0,0
158910,1,0,0,0
158985,1,0,0,0
159060,1,0,0,0
159135,1,0,0,0
159210,1,0,0,0
159285,1,0,0,0
159360,1,0,0,0
159435,1,0,0,0
159510,1,0,0,0
159585,1,0,0,0
159660,1,0,0,0
159735,1,0,0,0
159810,1,0,0,0
159885,1,0,0,0
159960,1,0,0,0
160035,1,0,0,0
160110,1,0,0,0
160185,1,0,0,0
160260,1,0,0,0
160335,1,0,0,0
160410,1,0,0,0
160485,1,0,0,0
160560,1,0,0,0
160635,1,0,0,0
160710,1,0,0,0
160785,1,0,0,0
160860,1,0,0,0
160935,1,0,0,0
161010,1,0,0,0
161085,1,0,0,0
161160,1,0,0,0
161235,1,0,0,0
161310,1,0,0,0
161385,1,0,0,0
161460,1,0,0,0
161535,1,0,0,0
161610,1,0,0,0
161685,1,0,0,0
161760,1,0,0,0
161835,1,0,0,0
161910,1,0,1,0
161985,1,0,0,0
162060,1,0,0,0
162135,1,0,0,0
162210,1,0,0,0
162285,1,0,0,0
162360,1,0,0,0
162435,1,0,0,0
162510,1,0,0,0
162585,1,0,0,0
162660,0,0,0,0
162735,1,0,0,0
162810,1,0,0,0
162885,1,0,0,0
162960,1,0,0,0
163035,1,0,0,0
163110,1,0,0,0
163185,1,0,1,0
163260,1,0,0,0
163335,1,0,0,0
163410,0,0,0,0
163485,1,0,0,0
163560,1,0,0,0
163635,1,0,0,0
163710,1,0,0,0
163785,1,0,0,0
163860,1,0,0,0
163935,1,0,0,0
164010,0,0,1,0
164085,1,0,0,0
164160,1,0,0,0
164235,1,0,0,0
164310,1,0,0,0
164385,1,0,1,0
164460,1,0,0,0
164535,1,0,1,0
164610,1,0,0,0
164685,1,0,0,0
164760,1,0,0,0
164835,1,0,0,0
164910,0,0,0,0
164985,1,0,0,0
165060,1,0,0,0
165135,1,0,1,0
165210,1,0,0,0
165285,1,0,0,0
165360,1,0,0,0
165435,1,0,1,0
165510,1,0,0,0
165585,1,0,0,0
165660,1,0,0,0
165735,1,0,0,0
165810,1,0,0,0
165885,1,0,0,0
165960,1,0,0,0
166035,1,0,0,0
166110,1,0,0,0
166185,1,0,1,0
166260,1,0,0,0
166335,1,0,0,0
166410,1,0,0,0
166485,1,0,1,0
166560,1,0,0,0
166635,1,0,0,0
166710,0,0,1,0
166785,1,0,0,0
166860,1,0,0,0
166935,1,0,0,0
167010,1,0,0,0
167085,1,0,0,0
167160,1,0,0,0
167235,1,0,0,0
167310,1,0,0,0
167385,1,0,0,0
167460,0,0,0,0
167535,1,0,0,0
167610,1,0,0,0
167685,1,0,1,0
167760,1,0,0,0
167835,1,0,0,0
167910,1,0,0,0
167985,1,0,1,0
168060,1,0,0,0
168135,1,0,0,0
168210,0,0,1,0
168285,1,0,0,0
168360,1,0,0,0
168435,1,0,0,0
168510,1,0,0,0
168585,1,0,0,0
168660,1,0,0,0
168735,1,0,0,0
168810,1,0,0,0
168885,1,0,0,0
168960,1,0,0,0
169035,1,0,0,0
169110,1,0,0,0
169185,1,0,0,0
169260,1,0,0,0
169335,1,0,0,0
169410,1,0,0,0
169485,1,0,0,0
169560,1,0,0,0
169635,1,0,0,0
169710,1,0,0,0
169785,1,0,0,0
169860,1,0,0,0
169935,1,0,0,0
170010,1,0,0,0
170085,1,0,0,0
170160,1,0,0,0
170235,1,0,0,0
170310,1,0,0,0
170385,1,0,0,0
170460,1,0,0,0
170535,1,0,0,0
170610,1,0,0,0
170685,1,0,0,0
170760,1,0,0,0
170835,1,0,0,0
170910,1,0,0,0
170985,1,0,0,0
171060,1,0,0,0
171135,1,0,0,0
171210,1,0,0,0
171285,1,0,0,0
171360,1,0,0,0
171435,1,0,0,0
171510,1,0,0,0
171585,1,0,0,0
171660,1,0,0,0
171735,1,0,0,0
171810,1,0,0,0
171885,1,0,0,0
171960,1,0,0,0
172035,1,0,0,0
172110,1,0,0,0
172185,1,0,0,0
172260,1,0,0,0
172335,1,0,0,0
172410,1,0,0,0
172485,1,0,0,0
172560,1,0,0,0
172635,1,0,0,0
172710,1,0,0,0
172785,1,0,0,0
172860,1,0,0,0
172935,1,0,0,0
173010,1,0,0,0
173085,1,0,0,0
173160,1,0,0,0
173235,1,0,0,0
173310,1,0,0,0
173385,1,0,0,0
173460,1,0,0,0
173535,1,0,0,0
173610,1,0,0,0
173685,1,0,0,0
173760,1,0,0,0
173835,1,0,0,0
173910,1,0,0,0
173985,1,0,0,0
174060,1,0,0,0
174135,1,0,0,0
174210,1,0,0,0
174285,1,0,0,0
174360,1,0,0,0
174435,1,0,0,0
174510,1,0,0,0
174585,1,0,0,0
174660,1,0,0,0
174735,1,0,0,0
174810,1,0,0,0
174885,1,0,0,0
174960,1,0,0,0
175035,1,0,0,0
175110,1,0,0,0
175185,1,0,0,0
175260,0,0,0,0
175335,1,0,0,0
175410,0,0,0,0
175485,0,0,0,0
175560,1,0,0,0
175635,1,0,0,0
175710,0,0,0,0
175785,0,0,0,0
175860,1,0,0,0
175935,1,0,0,0
176010,1,0,1,0
176085,1,0,0,0
176160,1,0,1,0
176235,1,0,0,0
176310,1,0,0,0
176385,1,0,0,0
176460,1,0,0,0
176535,1,0,0,0
176610,1,0,0,0
176685,1,0,0,0
176760,1,0,0,0
176835,1,0,0,0
176910,1,0,0,0
176985,1,0,0,0
177060,1,0,0,0
177135,1,0,0,0
177210,1,0,0,0
177285,1,0,0,0
177360,1,0,0,0
177435,1,0,0,0
177510,1,0,0,0
177585,1,0,0,0
177660,1,0,0,0
177735,1,0,0,0
177810,1,0,0,0
177885,1,0,0,0
177960,1,0,0,0
178035,1,0,0,0
178110,1,0,0,0
178185,1,0,0,0
178260,1,0,0,0
178335,1,0,0,0
178410,0,0,0,0
178485,1,0,0,0
178560,1,0,0,0
178635,1,0,0,0
178710,1,0,0,0
178785,1,0,0,0
178860,1,0,0,0
178935,1,0,0,0
179010,1,0,0,0
179085,1,0,0,0
179160,0,0,0,0
179235,1,0,0,0
179310,1,0,0,0
179385,1,0,0,0
179460,1,0,0,0
179535,1,0,0,0
179610,1,0,0,0
179685,1,0,0,0
179760,1,0,0,0
179835,1,0,0,0
179910,1,0,0,0
179985,1,0,0,0
180060,1,0,0,0
180135,1,0,0,0
180210,1,0,0,0
180285,1,0,0,0
180360,1,0,0,0
180435,1,0,0,0
180510,1,0,0,0
180585,1,0,0,0
180660,1,0,0,0
180735,1,0,0,0
180810,1,0,0,0
180885,1,0,0,0
180960,1,0,0,0
181035,1,0,0,0
181110,1,0,0,0
181185,1,0,0,0
181260,1,0,0,0
181335,1,0,0,0
181410,1,0,0,0
181485,1,0,0,0
181560,1,0,0,0
181635,1,0,0,0
181710,1,0,0,0
181785,1,0,0,0
181860,1,0,0,0
181935,1,0,0,0
182010,1,0,0,0
182085,1,0,0,0
182160,1,0,0,0
182235,1,0,0,0
182310,1,0,0,0
182385,1,0,0,0
182460,1,0,0,0
182535,1,1,0,0
182610,1,0,0,0
182685,1,0,0,0
182760,1,0,0,0
182835,1,0,0,0
182910,1,0,0,0
182985,1,1,0,0
183060,1,0,0,0
183135,1,0,0,0
183210,1,0,0,0
183285,1,0,0,0
183360,1,0,0,0
183435,1,0,0,0
183510,1,0,0,0
183585,1,0,0,0
183660,1,0,0,0
183735,1,1,0,0
183810,1,1,0,0
183885,1,0,0,0
183960,1,0,0,0
184035,0,0,0,0
184110,0,0,1,0
184185,1,0,0,0
184260,1,0,0,0
184335,1,0,0,0
184410,1,0,0,0
184485,0,0,1,0
184560,0,0,0,0
184635,1,0,0,0
184710,1,0,0,0
184785,0,0,0,0
184860,1,0,0,0
184935,1,0,0,0
185010,1,0,0,0
185085,1,0,0,0
185160,1,0,0,0
185235,1,0,0,0
185310,1,0,0,0
185385,1,0,0,0
185460,1,0,0,0
185535,1,0,0,0
185610,1,0,0,0
185685,0,0,1,0
185760,1,0,0,0
185835,1,0,0,0
185910,1,0,1,0
185985,1,0,0,0
186060,1,0,0,0
186135,1,0,0,0
186210,1,0,0,0
186285,1,0,0,0
186360,1,0,0,0
186435,1,0,0,0
186510,1,0,0,0
186585,1,0,0,0
186660,1,0,0,0
186735,1,0,0,0
186810,1,0,0,0
186885,0,0,1,0
186960,1,0,0,0
187035,1,0,0,0
187110,1,0,1,0
187185,1,0,1,0
187260,1,0,0,0
187335,1,0,0,0
187410,1,0,1,0
187485,0,0,1,0
187560,1,0,0,0
187635,1,0,0,0
187710,1,0,1,0
187785,1,0,0,0
187860,1,0,0,0
187935,1,0,0,0
188010,1,0,1,0
188085,1,0,0,0
188160,1,0,0,0
188235,1,0,0,0
188310,1,0,1,0
188385,1,0,0,0
188460,1,0,0,0
188535,1,0,0,0
188610,1,0,1,0
188685,1,0,0,0
188760,1,0,0,0
188835,1,0,0,0
188910,1,0,1,0
188985,1,0,0,0
189060,1,0,0,0
189135,1,0,0,0
189210,1,0,0,0
189285,0,0,0,0
189360,1,0,0,0
189435,1,0,0,0
189510,1,0,1,0
189585,1,0,0,0
189660,1,0,0,0
189735,1,0,0,0
189810,1,0,1,0
189885,1,0,0,0
189960,1,0,0,0
190035,1,0,0,0
190110,1,0,0,0
190185,0,0,0,0
190260,1,0,0,0
190335,1,0,0,0
190410,1,0,0,0
190485,1,0,0,0
190560,1,0,0,0
190635,1,0,0,0
190710,1,0,0,0
190785,1,0,0,0
190860,1,0,0,0
