222435,2
222510,0
222660,0
222735,0
222810,0
222885,0
222960,0
223035,2
223110,0
223185,0
223260,0
223335,0
223410,0
223485,0
223560,0
223635,0
223710,0
223785,0
223860,0
223935,0
224010,0
224085,0
224085,2
224160,0
224235,0
224310,0
224385,0
224460,0
224535,0
224610,0
224685,0
224835,0
224910,2
224985,0
225060,0
225135,0
225210,0
225285,0
225435,0
225510,0
225585,0
225660,0
225735,0
225810,0
225885,0
225960,0
226035,0
226110,0
226110,2
226185,0
226260,0
226335,0
226410,0
226485,0
226560,0
226635,0
226710,0
226710,2
226785,0
226860,0
226935,0
227010,0
227085,0
227160,0
227235,0
227310,0
227310,2
227385,0
227460,0
227535,0
227610,0
227685,0
227760,0
227835,0
227910,0
227985,0
227985,2
228060,0
228135,0
228210,2
228285,0
228360,0
228435,0
228510,0
228585,0
228660,0
228735,0
228810,0
228885,0
228960,0
229035,0
229110,0
229185,0
229260,0
229335,0
229410,0
229485,0
229560,0
229635,0
229710,0
229785,0
229860,0
229935,0
230010,0
230085,0
230085,2
230160,0
230235,0
230310,0
230385,0
230460,0
230535,0
230610,0
230685,0
230685,2
230760,0
230835,0
230910,0
230910,2
230985,0
231060,0
231135,0
231210,0
231285,0
231360,0
231435,0
231510,0
231510,2
231585,0
231660,0
231735,0
231810,0
231885,0
231960,0
232035,0
232110,0
232185,0
232260,0
232335,0
232410,0
232485,0
232560,0
232635,0
232710,0
232785,0
232860,0
232935,0
233010,0
233085,0
233160,0
233235,0
233310,0
233385,0
233385,2
233460,0
233535,0
233610,0
233610,2
233685,0
233760,0
233835,0
233910,0
233985,0
233985,2
234060,0
234135,0
234210,0
234210,2
234285,0
234360,0
234435,0
234435,2
234510,0
234585,0
234660,0
234735,0
234810,0
234885,0
234960,0
235035,0
235110,0
235185,0
235260,0
235335,0
235410,0
235485,0
235560,0
235635,0
235710,0
235785,0
235860,0
235935,0
236010,0
236085,0
236085,2
236160,0
236235,0
236310,0
236385,0
236460,0
236535,0
236610,0
236685,0
236760,0
236835,0
236910,0
236985,0
237135,0
237210,0
237285,0
237285,2
237435,0
237510,0
237585,2
237660,0
237735,0
237810,2
237885,0
237885,2
237960,0
238035,0
238110,2
238185,0
238260,0
238335,0
238410,0
238485,0
238560,0
238635,0
238710,0
238785,0
238860,0
238935,0
239010,0
239085,0
239160,0
239235,0
239310,0
239385,0
239460,0
239535,0
239610,0
239685,0
239685,2
239760,0
239835,0
239910,0
239910,2
239985,0
240060,0
240135,0
240210,0
240285,0
240360,0
240435,0
240510,0
240585,0
240660,0
240735,0
240810,0
240885,0
240960,0
241035,0
241110,0
241185,0
241260,0
241335,0
241410,0
241485,0
241560,0
241635,0
241710,0
241785,0
241860,0
241935,0
242010,0
242085,0
242160,0
242235,0
242310,0
242385,0
242460,0
242535,0
242610,0
242685,0
242760,0
242835,0
242910,0
242910,2
242985,0
243060,0
243135,0
243210,0
243285,0
243360,0
243435,0
243510,0
243585,0
243660,0
243735,0
243810,0
243960,0
244035,0
244110,0
244260,0
244335,0
244410,0
244485,0
244560,0
244635,0
244710,0
244785,0
244860,0
244860,2
244935,0
245010,0
245085,0
245235,0
245310,0
245385,0
245460,0
245535,0
245610,0
245685,0
245760,0
245835,0
245910,0
245985,0
246060,0
246135,0
246210,2
246360,0
246435,0
246510,0
246585,0
246585,2
246660,0
246810,0
246885,0
247110,0
247185,0
247260,0
247335,0
247410,0
247485,0
247560,0
247635,0
247710,0
247785,0
247860,0
247935,0
248010,0
248085,0
248160,0
248235,0
248235,2
248310,0
248385,0
248460,0
248535,0
248535,1
248610,0
248685,0
248760,0
248835,0
248835,2
248910,0
248985,0
248985,1
249060,0
249135,0
249210,0
249210,2
249285,0
249360,0
249435,0
249435,2
249510,0
249585,0
249585,1
249660,0
249735,0
249885,0
249960,0
250185,0
250335,0
250335,2
250410,0
250485,0
250560,0
250635,0
250710,0
250710,2
250785,0
250860,0
250935,0
251010,0
251085,0
251160,0
251235,0
251310,0
251385,0
251460,0
251535,0
251610,0
251685,0
251760,0
251760,2
251835,0
251910,0
251985,0
252060,0
252135,0
252210,0
252285,0
252285,2
252360,0
252435,0
252435,2
252510,0
252585,0
252660,0
252735,0
252960,0
253035,0
253935,2
